"http://www.votesmart.org/issue_rating_detail.php?r_id=3639&rtype=R",,,,,
"WI","U.S. Senate","Jr","Russell Feingold","Democratic",0
"WI","U.S. House",1,"Paul Ryan","Republican",100
"WI","U.S. House",2,"Tammy Baldwin","Democratic",0
"WI","U.S. House",3,"Ronald Kind","Democratic",100
"WI","U.S. House",4,"Gwendolynne Moore","Democratic",0
"WI","U.S. House",5,"James Sensenbrenner","Republican",100
"WI","U.S. House",6,"Thomas Petri","Republican",100
"WI","U.S. House",7,"David Ross Obey","Democratic",100
"WV","U.S. Senate","Sr","Robert Byrd","Democratic",100
"WV","U.S. Senate","Jr","John Rockefeller","Democratic",100
"WV","U.S. House",1,"Alan Mollohan","Democratic",100
"WV","U.S. House",2,"Shelley Capito","Republican",100
"WV","U.S. House",3,"Nick Rahall","Democratic",100
"WY","U.S. Senate","Sr","Michael Enzi","Republican",100
"WY","U.S. House","At-Large","Barbara Cubin","Republican",100
